"iq","score","school"
96,19,1
101,31,1
102,35,1
103,30,1
105,38,1
109,42,1
109,41,1
110,44,1
115,48,1
117,45,1
120,52,1
120,58,1
96,7,2
99,9,2
102,5,2
104,5,2
106,4,2
108,5,2
107,5,2
111,7,2
114,5,2
116,3,2
118,7,2
123,10,2
95,38,3
98,41,3
101,42,3
105,56,3
107,57,3
105,63,3
108,66,3
111,62,3
115,73,3
116,82,3
117,84,3
121,93,3
96,26,4
100,29,4
100,27,4
103,24,4
106,41,4
110,38,4
108,39,4
111,33,4
115,39,4
118,51,4
118,50,4
123,55,4
93,18,5
99,27,5
102,33,5
103,26,5
105,28,5
106,43,5
109,36,5
113,38,5
116,43,5
117,43,5
118,48,5
122,59,5
95,17,6
99,12,6
103,18,6
104,18,6
105,22,6
108,26,6
108,21,6
109,19,6
117,32,6
117,30,6
118,35,6
122,30,6
